,ajuntament-de-valencia,aqua-multiespacio,bastard-coffee-kitchen,bioparc-valencia,bombas-gens-centre-dart,canalla-bistro,ciutat-de-les-arts-i-les-ciencies-ciudad-de-las-artes-y-las-ciencias,el-cabanyal,el-poblet-restaurante,estacion-del-norte,jardi-botanic-de-la-universitat-de-valencia,jardin-del-turia,la-mas-bonita,la-patacona-alboraya,lambrusqueria,llotja-de-la-seda,marina-beach-club-valencia,mercado-del-cabanyal,mercat-central-de-valencia,mercat-de-russafa,oceanografic-valencia,palacio-de-la-generalidad-valenciana,palau-de-les-arts-reina-sofia,platja-de-la-malva-rosa,playa-de-la-patacona,plaza-de-toros-de-valencia,port-saplaya-alboraya,puerto-de-valencia,valencia-el-mercat,veles-e-vents
ajuntament-de-valencia,0.0,2.5793650793650795,0.7797270955165692,2.569169960474308,1.0266940451745379,0.7889546351084813,4.105960264900662,2.244039270687237,0.2159827213822894,9.646302250803858,2.2304832713754648,2.18978102189781,1.3888888888888888,1.1560693641618498,0.2,5.892857142857143,1.7857142857142858,1.7130620985010707,7.009345794392523,1.4893617021276595,2.0123839009287927,5.523809523809524,4.301075268817204,1.8433179723502304,2.640845070422535,5.524861878453039,2.197802197802198,2.93040293040293,2.823529411764706,2.037037037037037
aqua-multiespacio,2.5793650793650795,0.0,1.7114914425427872,1.4563106796116505,1.2953367875647668,0.49019607843137253,2.0864381520119224,2.6143790849673203,0.0,2.4691358024691357,1.1261261261261262,1.1013215859030836,1.9900497512437811,1.9230769230769231,0.7556675062972292,1.2345679012345678,0.9803921568627451,2.4657534246575343,1.9130434782608696,0.5347593582887701,1.4545454545454546,2.2573363431151243,1.9067796610169492,1.953125,4.329004329004329,1.5053763440860215,1.1061946902654867,2.9017857142857144,0.29850746268656714,1.580135440180587
bastard-coffee-kitchen,0.7797270955165692,1.7114914425427872,0.0,0.7228915662650602,1.5584415584415585,4.591836734693878,0.0,1.2903225806451613,1.1142061281337048,0.8680555555555556,1.3544018058690745,1.3245033112582782,5.943152454780361,0.2364066193853428,4.438642297650131,0.6134969325153374,0.4878048780487805,1.6304347826086956,1.3840830449826989,0.5347593582887701,0.17953321364452424,1.5695067264573992,0.8385744234800838,1.2936610608020698,1.0482180293501049,0.6396588486140725,0.21929824561403508,0.4357298474945534,0.5988023952095808,0.8968609865470852
bioparc-valencia,2.569169960474308,1.4563106796116505,0.7228915662650602,0.0,0.25510204081632654,0.7334963325183375,1.3274336283185841,0.9615384615384616,0.27472527472527475,0.690846286701209,0.2222222222222222,1.0964912280701755,0.24330900243309003,0.4716981132075472,0.5,1.2295081967213115,1.9704433497536946,0.26666666666666666,1.9064124783362217,0.5319148936170213,6.4638783269961975,1.1111111111111112,1.0460251046025104,1.2903225806451613,1.4675052410901468,1.4989293361884368,2.0,1.091703056768559,0.29673590504451036,0.8928571428571429
bombas-gens-centre-dart,1.0266940451745379,1.2953367875647668,1.5584415584415585,0.25510204081632654,0.0,2.1220159151193636,0.45662100456621,2.030456852791878,1.1976047904191616,2.2058823529411766,3.1630170316301705,0.6960556844547564,0.2604166666666667,1.7857142857142858,0.5361930294906166,1.965065502183406,0.5194805194805194,1.749271137026239,2.372262773722628,3.235294117647059,0.0,3.3816425120772946,1.55902004454343,1.3368983957219251,1.5555555555555556,0.9029345372460497,0.46511627906976744,1.3953488372093024,0.974025974025974,1.9184652278177459
canalla-bistro,0.7889546351084813,0.49019607843137253,4.591836734693878,0.7334963325183375,2.1220159151193636,0.0,0.4437869822485207,0.974025974025974,6.25,0.34904013961605584,0.22624434389140272,0.22123893805309736,1.7632241813602014,0.966183574879227,3.4120734908136483,0.20618556701030927,0.7444168734491315,1.6574585635359116,1.0452961672473868,0.8174386920980926,0.0,0.449438202247191,0.2109704641350211,1.0403120936280885,0.21052631578947367,0.21505376344086022,0.6696428571428571,0.22026431718061673,0.303951367781155,0.9090909090909091
ciutat-de-les-arts-i-les-ciencies-ciudad-de-las-artes-y-las-ciencias,4.105960264900662,2.0864381520119224,0.0,1.3274336283185841,0.45662100456621,0.4437869822485207,0.0,1.5855039637599093,0.4769475357710652,2.781136638452237,0.8426966292134831,2.6798307475317347,1.0416666666666667,2.514792899408284,0.0,1.6021361815754338,2.406015037593985,0.1557632398753894,3.762135922330097,1.2558869701726845,6.435006435006435,1.262272089761571,4.3115438108484,2.3346303501945527,3.586206896551724,2.6315789473684212,2.2535211267605635,2.5280898876404496,1.5100671140939597,1.4104372355430184
el-cabanyal,2.244039270687237,2.6143790849673203,1.2903225806451613,0.9615384615384616,2.030456852791878,0.974025974025974,1.5855039637599093,0.0,0.5244755244755245,1.9280205655526992,0.916030534351145,1.0542168674698795,0.6472491909385113,2.4154589371980677,1.3245033112582782,2.1770682148040637,0.970873786407767,7.918968692449355,2.967741935483871,1.5544041450777202,0.7853403141361257,2.3076923076923075,1.7621145374449338,4.079497907949791,1.313868613138686,1.183431952662722,1.2102874432677762,3.2208588957055215,1.4814814814814814,1.8461538461538463
el-poblet-restaurante,0.2159827213822894,0.0,1.1142061281337048,0.27472527472527475,1.1976047904191616,6.25,0.4769475357710652,0.5244755244755245,0.0,0.0,0.25316455696202533,0.24691358024691357,1.13314447592068,0.5420054200542005,2.359882005899705,0.0,0.0,0.6269592476489029,0.5660377358490566,0.3105590062111801,0.0,0.2506265664160401,0.7058823529411765,0.27472527472527475,0.468384074941452,0.0,0.0,0.0,0.7117437722419929,0.5063291139240507
estacion-del-norte,9.646302250803858,2.4691358024691357,0.8680555555555556,0.690846286701209,2.2058823529411766,0.34904013961605584,2.781136638452237,1.9280205655526992,0.0,0.0,2.5041736227045077,3.654485049833887,0.7005253940455342,2.972027972027972,1.073345259391771,5.457463884430177,1.0507880910683012,2.0833333333333335,6.827880512091038,3.4416826003824093,1.6877637130801688,5.641025641025641,5.040650406504065,2.1551724137931036,2.535657686212361,9.450171821305842,1.468189233278956,2.622950819672131,3.7267080745341614,2.329450915141431
jardi-botanic-de-la-universitat-de-valencia,2.2304832713754648,1.1261261261261262,1.3544018058690745,0.2222222222222222,3.1630170316301705,0.22624434389140272,0.8426966292134831,0.916030534351145,0.25316455696202533,2.5041736227045077,0.0,3.1446540880503147,0.9111617312072893,1.78173719376392,0.46403712296983757,3.143418467583497,0.6787330316742082,0.49382716049382713,3.511705685618729,1.488833746898263,1.3722126929674099,0.6211180124223602,2.3904382470119523,1.3664596273291925,0.19455252918287938,0.7984031936127745,1.4492753623188406,0.6109979633401222,1.3736263736263736,1.4705882352941178
jardin-del-turia,2.18978102189781,1.1013215859030836,1.3245033112582782,1.0964912280701755,0.6960556844547564,0.22123893805309736,2.6798307475317347,1.0542168674698795,0.24691358024691357,3.654485049833887,3.1446540880503147,0.0,0.6666666666666666,3.0905077262693155,0.6818181818181818,1.7110266159695817,0.8869179600886918,0.4819277108433735,3.9669421487603307,1.4527845036319613,1.1784511784511784,2.904564315352697,2.544031311154599,0.9779951100244498,1.941747572815534,4.251012145748988,1.4198782961460445,1.8181818181818181,2.1563342318059298,1.0245901639344261
la-mas-bonita,1.3888888888888888,1.9900497512437811,5.943152454780361,0.24330900243309003,0.2604166666666667,1.7632241813602014,1.0416666666666667,0.6472491909385113,1.13314447592068,0.7005253940455342,0.9111617312072893,0.6666666666666666,0.0,2.7027027027027026,3.9577836411609497,0.6211180124223602,1.2468827930174564,0.2724795640326976,1.3986013986013985,1.092896174863388,0.18148820326678766,1.3605442176870748,0.635593220338983,1.171875,3.7037037037037037,0.6479481641468683,1.5765765765765767,0.8869179600886918,1.2269938650306749,0.6802721088435374
la-patacona-alboraya,1.1560693641618498,1.9230769230769231,0.2364066193853428,0.4716981132075472,1.7857142857142858,0.966183574879227,2.514792899408284,2.4154589371980677,0.5420054200542005,2.972027972027972,1.78173719376392,3.0905077262693155,2.7027027027027026,0.0,0.0,1.6260162601626016,1.2048192771084338,0.5263157894736842,2.5906735751295336,1.3192612137203166,0.7117437722419929,1.991150442477876,2.0876826722338206,1.9329896907216495,6.0606060606060606,1.2658227848101267,1.75054704595186,1.735357917570499,2.9940119760479043,1.5521064301552105
lambrusqueria,0.2,0.7556675062972292,4.438642297650131,0.5,0.5361930294906166,3.4120734908136483,0.0,1.3245033112582782,2.359882005899705,1.073345259391771,0.46403712296983757,0.6818181818181818,3.9577836411609497,0.0,0.0,0.21052631578947367,0.25316455696202533,0.8450704225352113,1.2433392539964476,0.2785515320334262,0.0,1.3921113689095128,0.21551724137931033,1.0540184453227932,1.0845986984815619,0.21978021978021978,0.684931506849315,0.45146726862302483,0.31347962382445144,1.1655011655011656
llotja-de-la-seda,5.892857142857143,1.2345679012345678,0.6134969325153374,1.2295081967213115,1.965065502183406,0.20618556701030927,1.6021361815754338,2.1770682148040637,0.0,5.457463884430177,3.143418467583497,1.7110266159695817,0.6211180124223602,1.6260162601626016,0.21052631578947367,0.0,0.8264462809917356,2.0408163265306123,6.602254428341385,2.0316027088036117,0.31645569620253167,6.8686868686868685,2.7675276752767526,2.261904761904762,1.2704174228675136,1.858736059479554,0.5660377358490566,0.37383177570093457,3.0,2.935420743639922
marina-beach-club-valencia,1.7857142857142858,0.9803921568627451,0.4878048780487805,1.9704433497536946,0.5194805194805194,0.7444168734491315,2.406015037593985,0.970873786407767,0.0,1.0507880910683012,0.6787330316742082,0.8869179600886918,1.2468827930174564,1.2048192771084338,0.25316455696202533,0.8264462809917356,0.0,0.27100271002710025,1.3937282229965158,0.5405405405405406,2.5925925925925926,1.1261261261261262,0.6329113924050633,1.1688311688311688,2.355460385438972,1.079913606911447,2.2573363431151243,3.6281179138321997,0.0,0.6772009029345373
mercado-del-cabanyal,1.7130620985010707,2.4657534246575343,1.6304347826086956,0.26666666666666666,1.749271137026239,1.6574585635359116,0.1557632398753894,7.918968692449355,0.6269592476489029,2.0833333333333335,0.49382716049382713,0.4819277108433735,0.2724795640326976,0.5263157894736842,0.8450704225352113,2.0408163265306123,0.27100271002710025,0.0,1.492537313432836,1.829268292682927,0.1941747572815534,2.493765586034913,0.9195402298850575,1.7857142857142858,3.2863849765258215,0.4672897196261682,0.48426150121065376,2.444987775061125,0.3412969283276451,1.492537313432836
mercat-central-de-valencia,7.009345794392523,1.9130434782608696,1.3840830449826989,1.9064124783362217,2.372262773722628,1.0452961672473868,3.762135922330097,2.967741935483871,0.5660377358490566,6.827880512091038,3.511705685618729,3.9669421487603307,1.3986013986013985,2.5906735751295336,1.2433392539964476,6.602254428341385,1.3937282229965158,1.492537313432836,0.0,2.247191011235955,3.2624113475177303,4.705882352941177,3.1695721077654517,2.4731182795698925,2.19435736677116,4.390243902439025,2.1172638436482085,1.1217948717948718,3.054989816700611,2.479338842975207
mercat-de-russafa,1.4893617021276595,0.5347593582887701,0.5347593582887701,0.5319148936170213,3.235294117647059,0.8174386920980926,1.2558869701726845,1.5544041450777202,0.3105590062111801,3.4416826003824093,1.488833746898263,1.4527845036319613,1.092896174863388,1.3192612137203166,0.2785515320334262,2.0316027088036117,0.5405405405405406,1.829268292682927,2.247191011235955,0.0,0.5825242718446602,2.4813895781637716,1.146788990825688,1.5027322404371584,0.45454545454545453,0.6993006993006993,0.4819277108433735,0.9592326139088729,0.6802721088435374,1.9900497512437811
oceanografic-valencia,2.0123839009287927,1.4545454545454546,0.17953321364452424,6.4638783269961975,0.0,0.0,6.435006435006435,0.7853403141361257,0.0,1.6877637130801688,1.3722126929674099,1.1784511784511784,0.18148820326678766,0.7117437722419929,0.0,0.31645569620253167,2.5925925925925926,0.1941747572815534,3.2624113475177303,0.5825242718446602,0.0,0.5067567567567568,2.2988505747126435,1.8722466960352422,0.6451612903225806,2.5041736227045077,1.353637901861252,1.174496644295302,0.20964360587002095,1.023890784982935
palacio-de-la-generalidad-valenciana,5.523809523809524,2.2573363431151243,1.5695067264573992,1.1111111111111112,3.3816425120772946,0.449438202247191,1.262272089761571,2.3076923076923075,0.2506265664160401,5.641025641025641,0.6211180124223602,2.904564315352697,1.3605442176870748,1.991150442477876,1.3921113689095128,6.8686868686868685,1.1261261261261262,2.493765586034913,4.705882352941177,2.4813895781637716,0.5067567567567568,0.0,4.016064257028113,1.4851485148514851,2.1653543307086616,2.208835341365462,0.2028397565922921,0.6060606060606061,1.9125683060109289,1.6701461377870563
palau-de-les-arts-reina-sofia,4.301075268817204,1.9067796610169492,0.8385744234800838,1.0460251046025104,1.55902004454343,0.2109704641350211,4.3115438108484,1.7621145374449338,0.7058823529411765,5.040650406504065,2.3904382470119523,2.544031311154599,0.635593220338983,2.0876826722338206,0.21551724137931033,2.7675276752767526,0.6329113924050633,0.9195402298850575,3.1695721077654517,1.146788990825688,2.2988505747126435,4.016064257028113,0.0,2.539298669891173,2.2429906542056073,2.2857142857142856,1.1627906976744187,1.348747591522158,1.518987341772152,3.6217303822937628
platja-de-la-malva-rosa,1.8433179723502304,1.953125,1.2936610608020698,1.2903225806451613,1.3368983957219251,1.0403120936280885,2.3346303501945527,4.079497907949791,0.27472527472527475,2.1551724137931036,1.3664596273291925,0.9779951100244498,1.171875,1.9329896907216495,1.0540184453227932,2.261904761904762,1.1688311688311688,1.7857142857142858,2.4731182795698925,1.5027322404371584,1.8722466960352422,1.4851485148514851,2.539298669891173,0.0,2.660217654171705,1.0843373493975903,2.1065675340768277,2.096177558569667,0.5722460658082976,2.125
playa-de-la-patacona,2.640845070422535,4.329004329004329,1.0482180293501049,1.4675052410901468,1.5555555555555556,0.21052631578947367,3.586206896551724,1.313868613138686,0.468384074941452,2.535657686212361,0.19455252918287938,1.941747572815534,3.7037037037037037,6.0606060606060606,1.0845986984815619,1.2704174228675136,2.355460385438972,3.2863849765258215,2.19435736677116,0.45454545454545453,0.6451612903225806,2.1653543307086616,2.2429906542056073,2.660217654171705,0.0,1.3182674199623352,3.155818540433925,2.3300970873786406,1.0050251256281406,0.9784735812133072
plaza-de-toros-de-valencia,5.524861878453039,1.5053763440860215,0.6396588486140725,1.4989293361884368,0.9029345372460497,0.21505376344086022,2.6315789473684212,1.183431952662722,0.0,9.450171821305842,0.7984031936127745,4.251012145748988,0.6479481641468683,1.2658227848101267,0.21978021978021978,1.858736059479554,1.079913606911447,0.4672897196261682,4.390243902439025,0.6993006993006993,2.5041736227045077,2.208835341365462,2.2857142857142856,1.0843373493975903,1.3182674199623352,0.0,2.191235059760956,1.5717092337917484,1.2919896640826873,1.2
port-saplaya-alboraya,2.197802197802198,1.1061946902654867,0.21929824561403508,2.0,0.46511627906976744,0.6696428571428571,2.2535211267605635,1.2102874432677762,0.0,1.468189233278956,1.4492753623188406,1.4198782961460445,1.5765765765765767,1.75054704595186,0.684931506849315,0.5660377358490566,2.2573363431151243,0.48426150121065376,2.1172638436482085,0.4819277108433735,1.353637901861252,0.2028397565922921,1.1627906976744187,2.1065675340768277,3.155818540433925,2.191235059760956,0.0,2.658486707566462,0.0,2.079002079002079
puerto-de-valencia,2.93040293040293,2.9017857142857144,0.4357298474945534,1.091703056768559,1.3953488372093024,0.22026431718061673,2.5280898876404496,3.2208588957055215,0.0,2.622950819672131,0.6109979633401222,1.8181818181818181,0.8869179600886918,1.735357917570499,0.45146726862302483,0.37383177570093457,3.6281179138321997,2.444987775061125,1.1217948717948718,0.9592326139088729,1.174496644295302,0.6060606060606061,1.348747591522158,2.096177558569667,2.3300970873786406,1.5717092337917484,2.658486707566462,0.0,0.5277044854881267,2.0618556701030926
valencia-el-mercat,2.823529411764706,0.29850746268656714,0.5988023952095808,0.29673590504451036,0.974025974025974,0.303951367781155,1.5100671140939597,1.4814814814814814,0.7117437722419929,3.7267080745341614,1.3736263736263736,2.1563342318059298,1.2269938650306749,2.9940119760479043,0.31347962382445144,3.0,0.0,0.3412969283276451,3.054989816700611,0.6802721088435374,0.20964360587002095,1.9125683060109289,1.518987341772152,0.5722460658082976,1.0050251256281406,1.2919896640826873,0.0,0.5277044854881267,0.0,0.8174386920980926
veles-e-vents,2.037037037037037,1.580135440180587,0.8968609865470852,0.8928571428571429,1.9184652278177459,0.9090909090909091,1.4104372355430184,1.8461538461538463,0.5063291139240507,2.329450915141431,1.4705882352941178,1.0245901639344261,0.6802721088435374,1.5521064301552105,1.1655011655011656,2.935420743639922,0.6772009029345373,1.492537313432836,2.479338842975207,1.9900497512437811,1.023890784982935,1.6701461377870563,3.6217303822937628,2.125,0.9784735812133072,1.2,2.079002079002079,2.0618556701030926,0.8174386920980926,0.0
